timestamp,output[0],output[1],output[2],output[3]
15400000,1276.0,1380.0,1538.0,1372.0
15502494,1319.0,1364.0,1465.0,1417.0
15600062,1450.0,1233.0,1414.0,1459.0
15702648,1303.0,1314.0,1427.0,1483.0
15800044,1271.0,1374.0,1472.0,1410.0
15905024,1209.0,1463.0,1494.0,1400.0
16000006,1477.0,1319.0,1394.0,1486.0
16100038,1222.0,1516.0,1454.0,1536.0
16202471,1480.0,1296.0,1445.0,1508.0
16299971,1455.0,1330.0,1451.0,1508.0
16402497,1352.0,1388.0,1534.0,1480.0
16500000,1356.0,1402.0,1456.0,1548.0
16602481,1394.0,1394.0,1524.0,1433.0
16699974,1371.0,1351.0,1419.0,1493.0
16799988,1272.0,1457.0,1400.0,1534.0
16904975,1356.0,1353.0,1531.0,1424.0
16999988,1385.0,1326.0,1509.0,1434.0
17105038,1325.0,1393.0,1465.0,1497.0
17200029,1372.0,1348.0,1508.0,1448.0
17305029,1312.0,1426.0,1421.0,1514.0
17400022,1383.0,1367.0,1504.0,1433.0
17500008,1426.0,1307.0,1449.0,1482.0
17602508,1249.0,1440.0,1474.0,1469.0
17700015,1300.0,1388.0,1422.0,1489.0
17802484,1380.0,1296.0,1467.0,1449.0
17899978,1316.0,1372.0,1456.0,1438.0
18002514,1390.0,1312.0,1455.0,1435.0
18099565,1282.0,1400.0,1507.0,1403.0
18199981,1372.0,1382.0,1503.0,1456.0
18304990,1270.0,1483.0,1454.0,1550.0
18399981,1307.0,1457.0,1470.0,1537.0
18502480,1418.0,1383.0,1498.0,1523.0
18599985,1429.0,1388.0,1511.0,1496.0
18704554,1331.0,1482.0,1615.0,1391.0
18799972,1224.0,1480.0,1468.0,1487.0
18899971,1341.0,1314.0,1501.0,1394.0
19002482,1299.0,1337.0,1443.0,1428.0
19099971,1249.0,1375.0,1415.0,1429.0
19202497,1317.0,1309.0,1399.0,1424.0
19299979,1257.0,1413.0,1476.0,1382.0
19404975,1272.0,1501.0,1441.0,1521.0
19499986,1387.0,1456.0,1416.0,1574.0
19599974,1290.0,1474.0,1566.0,1523.0
19702476,1339.0,1473.0,1472.0,1569.0
19799971,1424.0,1352.0,1568.0,1460.0
19902474,1318.0,1400.0,1449.0,1549.0
19999994,1332.0,1358.0,1474.0,1444.0
20105028,1314.0,1379.0,1449.0,1430.0
20199984,1290.0,1364.0,1465.0,1451.0
20299988,1248.0,1420.0,1480.0,1451.0
20402479,1350.0,1338.0,1453.0,1483.0
20499982,1440.0,1294.0,1400.0,1504.0
20602480,1206.0,1458.0,1562.0,1431.0
20699981,1301.0,1390.0,1473.0,1520.0
20802504,1400.0,1399.0,1514.0,1373.0
20899972,1357.0,1382.0,1507.0,1434.0
21002478,1399.0,1332.0,1426.0,1525.0
21102563,1298.0,1420.0,1492.0,1473.0
21199981,1261.0,1416.0,1478.0,1498.0
21305004,1390.0,1340.0,1508.0,1393.0
21399976,1285.0,1423.0,1523.0,1400.0
21504982,1318.0,1419.0,1506.0,1398.0
21599995,1465.0,1307.0,1430.0,1478.0
21699973,1290.0,1448.0,1409.0,1546.0
21800026,1375.0,1356.0,1440.0,1536.0
21899975,1449.0,1320.0,1479.0,1477.0
22002465,1318.0,1444.0,1409.0,1581.0
22099998,1345.0,1415.0,1474.0,1517.0
22202505,1324.0,1410.0,1527.0,1490.0
22300066,1365.0,1380.0,1478.0,1529.0
22402532,1398.0,1388.0,1511.0,1447.0
22502502,1261.0,1481.0,1479.0,1498.0
22600032,1357.0,1350.0,1518.0,1422.0
22702482,1373.0,1338.0,1555.0,1366.0
22800009,1390.0,1314.0,1479.0,1445.0
22902525,1321.0,1406.0,1442.0,1458.0
22999969,1258.0,1439.0,1476.0,1458.0
23100008,1370.0,1357.0,1447.0,1456.0
23202522,1207.0,1501.0,1490.0,1434.0
23300024,1312.0,1383.0,1471.0,1465.0
23402484,1298.0,1412.0,1441.0,1485.0
23499991,1342.0,1423.0,1437.0,1484.0
23602614,1437.0,1289.0,1359.0,1621.0
23700034,1414.0,1327.0,1378.0,1586.0
23800017,1212.0,1508.0,1535.0,1450.0
23905002,1347.0,1403.0,1491.0,1465.0
24000019,1424.0,1329.0,1486.0,1464.0
24105018,1412.0,1334.0,1364.0,1593.0
24199998,1371.0,1371.0,1415.0,1543.0
24304997,1445.0,1270.0,1508.0,1477.0
24400027,1475.0,1256.0,1506.0,1459.0
24499998,1421.0,1347.0,1465.0,1464.0
24602494,1289.0,1436.0,1400.0,1574.0
24699993,1288.0,1459.0,1433.0,1525.0
24802479,1446.0,1313.0,1480.0,1473.0
24899986,1387.0,1363.0,1595.0,1368.0
25005010,1346.0,1400.0,1386.0,1551.0
25099985,1299.0,1391.0,1411.0,1534.0
25202478,1335.0,1337.0,1558.0,1391.0
25305057,1354.0,1365.0,1475.0,1414.0
25400041,1478.0,1263.0,1417.0,1448.0
25505035,1401.0,1314.0,1354.0,1536.0
25600030,1460.0,1259.0,1391.0,1495.0
25705017,1352.0,1340.0,1440.0,1473.0
25800013,1325.0,1411.0,1488.0,1446.0
25900124,1308.0,1497.0,1409.0,1515.0
26002483,1464.0,1316.0,1481.0,1491.0
26099973,1472.0,1346.0,1428.0,1521.0
26202469,1378.0,1366.0,1600.0,1439.0
26299983,1363.0,1401.0,1554.0,1466.0
26404978,1390.0,1421.0,1538.0,1436.0
26499981,1372.0,1418.0,1404.0,1541.0
26602485,1352.0,1378.0,1580.0,1357.0
26702494,1329.0,1401.0,1448.0,1450.0
26799974,1349.0,1388.0,1419.0,1468.0
26904982,1342.0,1376.0,1491.0,1429.0
26999978,1321.0,1446.0,1410.0,1509.0
27104978,1402.0,1351.0,1550.0,1383.0
27200029,1420.0,1348.0,1404.0,1501.0
27299663,1351.0,1344.0,1435.0,1491.0
27405017,1419.0,1299.0,1378.0,1493.0
27500035,1441.0,1267.0,1470.0,1375.0
27602510,1298.0,1410.0,1402.0,1462.0
27699997,1382.0,1424.0,1444.0,1493.0
27802548,1433.0,1401.0,1357.0,1626.0
27899977,1430.0,1417.0,1526.0,1460.0
28002476,1377.0,1420.0,1590.0,1445.0
28104971,1476.0,1342.0,1408.0,1545.0
28199979,1387.0,1317.0,1476.0,1445.0
28305036,1316.0,1389.0,1388.0,1502.0
28399970,1322.0,1359.0,1440.0,1478.0
28502500,1357.0,1311.0,1503.0,1420.0
28599979,1327.0,1379.0,1418.0,1520.0
28702487,1234.0,1498.0,1524.0,1456.0
28802497,1370.0,1353.0,1545.0,1428.0
28899975,1401.0,1330.0,1506.0,1416.0
29002480,1296.0,1369.0,1451.0,1433.0
29099981,1446.0,1185.0,1360.0,1484.0
29202484,1106.0,1438.0,1510.0,1316.0
29299953,1144.0,1419.0,1340.0,1344.0
29399971,1326.0,1146.0,1254.0,1238.0
29502498,1202.0,1050.0,1092.0,1160.0
29599973,1133.0,1096.0,1169.0,1107.0
29702471,1079.0,1058.0,1237.0,1129.0
29799979,1101.0,1052.0,1198.0,1154.0
29902522,1090.0,1077.0,1203.0,1133.0
29999981,1098.0,1050.0,1221.0,1135.0
30099988,1093.0,1051.0,1242.0,1118.0
30202485,1093.0,1053.0,1198.0,1160.0
30299977,1099.0,1061.0,1194.0,1150.0
30402473,1092.0,1053.0,1218.0,1137.0
30500001,1126.0,1050.0,1189.0,1116.0
30602482,1106.0,1050.0,1181.0,1125.0
30699972,1095.0,1050.0,1186.0,1112.0
30799986,1071.0,1050.0,1183.0,1120.0
30904997,1096.0,1050.0,1171.0,1087.0
30999996,1090.0,1050.0,1170.0,1077.0
31102479,1112.0,1050.0,1139.0,1066.0
