timestamp,output[0],output[1],output[2],output[3]
11501291,1442.0,1409.0,1608.0,1621.0
11603752,1453.0,1390.0,1731.0,1526.0
11701252,1324.0,1472.0,1694.0,1641.0
11801285,1498.0,1364.0,1619.0,1643.0
11898789,1548.0,1326.0,1723.0,1527.0
12001311,1412.0,1474.0,1578.0,1659.0
12103809,1443.0,1448.0,1519.0,1714.0
12201324,1418.0,1520.0,1508.0,1677.0
12303777,1374.0,1500.0,1632.0,1618.0
12401264,1585.0,1348.0,1598.0,1577.0
12501262,1355.0,1527.0,1547.0,1672.0
12598755,1380.0,1494.0,1613.0,1614.0
12701271,1389.0,1493.0,1656.0,1562.0
12798751,1366.0,1502.0,1576.0,1661.0
12901259,1482.0,1454.0,1696.0,1484.0
13003764,1428.0,1461.0,1573.0,1653.0
13101259,1454.0,1446.0,1615.0,1604.0
13201265,1582.0,1337.0,1722.0,1474.0
13301278,1473.0,1478.0,1688.0,1488.0
13401296,1360.0,1561.0,1579.0,1689.0
13503811,1403.0,1543.0,1686.0,1557.0
13601311,1406.0,1502.0,1616.0,1665.0
13703765,1407.0,1518.0,1482.0,1782.0
13801280,1502.0,1400.0,1567.0,1701.0
13901262,1483.0,1384.0,1647.0,1609.0
14001276,1486.0,1416.0,1579.0,1619.0
14101277,1335.0,1546.0,1483.0,1735.0
14203766,1596.0,1313.0,1653.0,1538.0
14301259,1539.0,1335.0,1595.0,1631.0
14403771,1411.0,1531.0,1604.0,1555.0
14501283,1437.0,1465.0,1631.0,1567.0
14601266,1431.0,1412.0,1642.0,1614.0
14698767,1407.0,1406.0,1748.0,1539.0
14801267,1381.0,1423.0,1718.0,1578.0
14903746,1308.0,1512.0,1649.0,1628.0
15001258,1507.0,1314.0,1621.0,1657.0
15103750,1443.0,1377.0,1601.0,1678.0
15201243,1366.0,1490.0,1716.0,1528.0
15301248,1479.0,1396.0,1605.0,1620.0
15401267,1450.0,1413.0,1578.0,1616.0
15501271,1432.0,1415.0,1700.0,1495.0
15603754,1441.0,1352.0,1605.0,1614.0
15701250,1322.0,1508.0,1584.0,1598.0
15803756,1308.0,1520.0,1591.0,1612.0
15901269,1419.0,1474.0,1642.0,1546.0
16001226,1417.0,1511.0,1624.0,1548.0
16098747,1505.0,1481.0,1677.0,1437.0
16201268,1305.0,1544.0,1490.0,1761.0
16300764,1309.0,1527.0,1513.0,1801.0
16401265,1356.0,1454.0,1749.0,1629.0
16503779,1604.0,1371.0,1694.0,1540.0
16601276,1488.0,1446.0,1655.0,1639.0
16701244,1323.0,1550.0,1665.0,1706.0
16798754,1412.0,1456.0,1744.0,1651.0
16901257,1334.0,1511.0,1640.0,1727.0
17003743,1436.0,1378.0,1753.0,1567.0
17101252,1420.0,1393.0,1497.0,1790.0
17203756,1471.0,1333.0,1625.0,1671.0
17301254,1363.0,1457.0,1616.0,1664.0
17401254,1427.0,1387.0,1683.0,1604.0
17498761,1424.0,1372.0,1650.0,1654.0
17601325,1395.0,1417.0,1686.0,1602.0
17703761,1568.0,1307.0,1725.0,1493.0
17801247,1363.0,1490.0,1654.0,1575.0
17901268,1401.0,1418.0,1518.0,1739.0
18001249,1432.0,1392.0,1652.0,1594.0
18101251,1376.0,1467.0,1558.0,1673.0
18198751,1445.0,1342.0,1679.0,1614.0
18301254,1447.0,1362.0,1659.0,1612.0
18403744,1490.0,1352.0,1705.0,1536.0
18501257,1433.0,1405.0,1674.0,1588.0
18603760,1379.0,1443.0,1552.0,1725.0
18701272,1389.0,1452.0,1580.0,1679.0
18801274,1467.0,1420.0,1693.0,1520.0
18898795,1404.0,1431.0,1718.0,1547.0
19001305,1369.0,1433.0,1598.0,1700.0
19098807,1431.0,1414.0,1589.0,1666.0
19201304,1386.0,1469.0,1608.0,1637.0
19303751,1412.0,1429.0,1734.0,1525.0
19401246,1548.0,1340.0,1732.0,1479.0
19501246,1387.0,1402.0,1631.0,1680.0
19598761,1412.0,1438.0,1557.0,1693.0
19701309,1433.0,1411.0,1631.0,1624.0
19803764,1368.0,1477.0,1544.0,1712.0
19901251,1360.0,1449.0,1546.0,1715.0
20001270,1348.0,1442.0,1661.0,1593.0
20101246,1447.0,1392.0,1652.0,1489.0
20201259,1341.0,1443.0,1548.0,1569.0
20298781,1316.0,1452.0,1515.0,1551.0
20401327,1549.0,1201.0,1509.0,1515.0
20503803,1354.0,1344.0,1395.0,1617.0
20601349,1329.0,1345.0,1491.0,1424.0
20703776,1288.0,1284.0,1446.0,1407.0
20801290,1135.0,1191.0,1330.0,1373.0
20901267,1050.0,1058.0,1163.0,1233.0
20998768,1053.0,1050.0,1198.0,1203.0
21101268,1050.0,1054.0,1204.0,1195.0
21203756,1050.0,1050.0,1208.0,1196.0
21301266,1050.0,1051.0,1204.0,1199.0
21403780,1056.0,1050.0,1214.0,1184.0
21501281,1050.0,1053.0,1217.0,1183.0
21601278,1050.0,1055.0,1211.0,1187.0
21701308,1050.0,1064.0,1204.0,1187.0
21801307,1050.0,1054.0,1212.0,1188.0
21903794,1050.0,1054.0,1204.0,1180.0
22001260,1050.0,1056.0,1195.0,1169.0
22101265,1050.0,1066.0,1171.0,1164.0
22201259,1050.0,1058.0,1169.0,1155.0
22301264,1054.0,1050.0,1167.0,1142.0
22401285,1050.0,1051.0,1154.0,1139.0
22501263,1057.0,1050.0,1151.0,1117.0
22603783,1053.0,1050.0,1142.0,1111.0
22701274,1057.0,1050.0,1126.0,1104.0
22800912,1050.0,1053.0,1116.0,1099.0
